epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.29316274993938213,0.08752869353407905,12.073251724243164,15.718973753532952,0.38050878047943115,27.70076322555542
2,0.05323217142382819,0.023256546906417326,6.255468845367432,8.026025876461457,0.8384943008422852,27.543046236038208
3,0.01319767718227895,0.016941184022774298,5.338653087615967,6.851346750896892,0.8823102712631226,27.598315238952637
4,0.0065128774971668765,0.008649681952028048,3.9051711559295654,4.898180697826446,0.9398471117019653,27.643694639205933
5,0.004656981607264472,0.006194358332348721,3.2181546688079834,4.144342560207548,0.9569376111030579,27.624399423599243
