epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.198869911373566,0.026730931645186706,7.563629627227783,9.354477455963059,0.9380996227264404,48.03132486343384
2,0.020251643288101532,0.009838947228520861,4.238041877746582,5.675253290245931,0.9772162437438965,40.23802447319031
3,0.008927221466276275,0.0058715313717058815,3.338548421859741,4.384162246207845,0.9864034652709961,40.222230672836304
4,0.00545093645895754,0.004258538256293987,2.909560203552246,3.7337154300750828,0.9901386499404907,40.354716539382935
5,0.0039758607386055755,0.003298422250152775,2.5143210887908936,3.2859734823929645,0.9923619627952576,40.32808828353882
