epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.14811122497491924,0.016117309393383027,4.0512737163665555,5.3085086784374225,0.9821210442547962,1.9805755615234375
2,0.02968277011998526,0.013206495047547478,3.53290435001752,4.805294965781401,0.9853500147074042,1.76633882522583
3,0.016415591276358017,0.009763708593483208,3.066915663056158,4.131746464994585,0.989169103283594,1.7745115756988525
