epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.14897758209245524,0.015139811205254986,5.028263568878174,6.733969408464864,0.9621003866195679,75.5973002910614
2,0.015723128399273825,0.005899625231258073,3.110666275024414,4.203485296186238,0.9852323532104492,63.2375431060791
3,0.007677185440111193,0.0039577512980194796,2.5208096504211426,3.4428777071118764,0.9900931715965271,62.880356311798096
4,0.004896371154726248,0.003000172602144217,2.1915528774261475,2.9975776429416916,0.9924901127815247,63.29458284378052
5,0.0035239573154950436,0.0023919740872604843,1.9556304216384888,2.6765511623305005,0.9940125346183777,63.02717447280884
