epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.15757550223619535,0.019355804678743,4.138284558540935,5.561178182000487,0.976977627211651,5.837095260620117
2,0.02852625970021574,0.014753961377669175,3.6009647191499194,4.855293787240566,0.982451197404743,4.105297565460205
3,0.01469976403238607,0.009015316664868576,2.8331040666056104,3.795348731512311,0.9892769128678126,4.545950174331665
4,0.009677026770727947,0.006743288414970177,2.4131893155967163,3.282441999924744,0.9919793311988037,4.883498668670654
5,0.0072680787591304094,0.004921400258352423,1.9952140044346955,2.804177744106972,0.9941463394052013,4.983666658401489
