epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.058243216686649286,0.003954773877180899,2.4102771282196045,3.2766460271620574,0.9905934929847717,60.0863094329834
2,0.004104087058856181,0.002302078278833464,1.865462064743042,2.4999351493053616,0.9945244789123535,53.50628089904785
3,0.002726430758469554,0.002024660522420364,1.672950029373169,2.344470612689754,0.9951843023300171,53.10025143623352
4,0.0021729844657138757,0.0015547849250429394,1.51213538646698,2.0544891841898028,0.9963019490242004,49.86580204963684
5,0.001813670990551849,0.0013637655113596147,1.3735166788101196,1.9241484554459334,0.9967562556266785,44.202555894851685
