epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.11700552347346743,0.012531730237967872,4.464069366455078,6.211430368121144,0.972334623336792,86.27447295188904
2,0.010122294959362805,0.005927191318312854,3.192950487136841,4.269466026205827,0.9869292378425598,82.68797421455383
3,0.00561975917490576,0.0038285433056841635,2.558763027191162,3.432261133516426,0.9915527701377869,82.60596752166748
4,0.0038615834102789645,0.002766476064105657,2.20766282081604,2.916513511632956,0.9939006567001343,82.93260383605957
5,0.002997740014709191,0.0020412782006954382,1.9443161487579346,2.5012675886474662,0.9955138564109802,82.86398673057556
