epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.29410984031215553,0.031466840778580724,5.228301445507056,7.116245447477953,0.9636875796621994,2.56984281539917
2,0.04672052876152158,0.020012179560541965,4.430796821902767,5.675074238364388,0.9769061440124674,1.5343084335327148
3,0.03070226848757085,0.016463479713156055,3.911876591207489,5.147367343761751,0.9810013087561782,1.701164960861206
4,0.02074857540140094,0.013765811459869916,3.5669816665543137,4.706794706654268,0.9841143908942045,1.674323558807373
5,0.01529600950083637,0.009185882062489522,2.9116734451930104,3.844897586544108,0.9893995839330377,1.541494607925415
