epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.06579981991845542,0.006049213254646886,3.11887788772583,4.094305102736238,0.9579711556434631,10.703298330307007
2,0.005928691381235673,0.003864947154319712,2.533975124359131,3.2726723589287827,0.9731470346450806,10.048877954483032
3,0.0029300949781161426,0.0011348268626967357,1.3993258476257324,1.7733542132881246,0.9921154379844666,4.977233409881592
4,0.0019744465763173436,0.0010010699286968226,1.3950366973876953,1.6655701447520106,0.9930447340011597,4.0973052978515625
5,0.0015215489678654564,0.0005163727294919746,0.9103781580924988,1.1962235911612256,0.9964123368263245,5.549359560012817
