epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.7938901683741337,0.767033007461024,30.69794002799835,32.04342051015831,-1.5629136448989245,1.7362327575683594
2,0.10345878297670372,0.05468541252184283,6.780964758000243,8.55593711500982,0.8172777632890675,0.812666654586792
3,0.04167712753545255,0.028594565539046077,4.887439497278227,6.186907112214815,0.9044559984169226,0.8881866931915283
4,0.03256507859792412,0.019870917539817682,4.247320563495675,5.157518568056823,0.9336046238908439,1.0987293720245361
5,0.02732286715979736,0.01610484159043265,3.7895702158012106,4.643121741685245,0.946188341568044,1.0838983058929443
