epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.17730090454305636,0.025417698985057125,6.903587818145752,9.321915954643107,0.9382076263427734,66.77391028404236
2,0.02121738339491102,0.0076272746850646386,3.905433416366577,5.087437937215023,0.9815955758094788,53.55464768409729
3,0.00839887304185847,0.005476808073472956,3.2819271087646484,4.311001503480681,0.9867845773696899,53.56308054924011
4,0.005557263428605376,0.00401326038560735,2.8299641609191895,3.690312105331122,0.9903160929679871,55.890870809555054
5,0.00412674943290591,0.003122956396408359,2.502960205078125,3.255347620717927,0.9924643635749817,57.012940883636475
