epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.6692737848832634,0.5438587451165411,25.093769519161437,26.98204704471383,-0.8172137963933304,1.3848443031311035
2,0.08582159453716537,0.07606967395076286,8.100658397007669,10.091079411609918,0.7458257898064684,0.5364780426025391
3,0.037285844748088035,0.041092668231421645,5.64239262364631,7.416756302527773,0.8626956635498702,0.5417115688323975
4,0.026810068324106977,0.02542136970123411,4.513127750240766,5.833528393437932,0.9150587071104754,0.5501391887664795
5,0.023229587664265906,0.019480730901947345,4.021539956132375,5.106630902991719,0.9349083661021562,0.6017143726348877
