epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.6694103136418122,0.5443781843933849,25.105222253995418,26.994929487229342,-0.8189494497899237,1.5370738506317139
2,0.08588270496833396,0.0764686927513865,8.133345435623177,10.11751083924662,0.7444925358704153,0.49477529525756836
