epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.29402123693829385,0.10188872619852087,13.370986938476562,16.803274580304095,0.29523539543151855,3.6122524738311768
2,0.0465009834601551,0.031055410516611107,7.325423717498779,9.27682523222035,0.7851897478103638,3.5210933685302734
3,0.01925250484260747,0.00929373742095621,4.014466762542725,5.074881964753146,0.9357151985168457,3.6061151027679443
4,0.014033041509404817,0.006800082592486307,3.35537052154541,4.340980580034911,0.9529638290405273,3.767148494720459
5,0.012781313610379486,0.006255055307637674,3.319805383682251,4.163382469316917,0.956733763217926,3.775069236755371
