epoch,train_loss,test_loss,test_smape,test_mae,test_rmse,test_r2,train_sec,epoch_sec,lr
1,0.1212233407781101,0.0692862393024067,0.491367263006896,11.062363624572754,14.342539351823085,0.8410702347755432,52.66158151626587,52.66158151626587,0.0003
2,0.0324994173312846,0.0197794101666659,0.2897658265991731,5.509896278381348,7.713251665233068,0.9540349245071412,35.012465715408325,35.012465715408325,0.0003
3,0.0180077426037034,0.0067954580920437,0.165321791990939,3.2362260818481445,4.523795685233076,0.9841890335083008,21.55010986328125,21.55010986328125,0.0003
4,0.009689572586257,0.0089048241381533,0.1727102018546715,3.4195339679718018,5.192468492892626,0.9791694283485411,21.358264923095703,21.358264923095703,0.0003
5,0.0072261713514588,0.0038642377262779,0.1121043839728077,2.2573959827423096,3.4076010448226284,0.9910287857055664,21.569827556610107,21.569827556610107,0.0003
