epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,train_sec
1,0.050409572105300865,0.017824519461109526,5.028660774230957,7.028127561902045,0.8761585354804993,5.992012023925781
2,0.007156239304701048,0.0064331251285260635,2.91909122467041,4.222228474082557,0.9553038477897644,4.3082709312438965
3,0.004126991277929323,0.0024917789191628496,1.9608030319213867,2.627758847016779,0.9826875925064087,3.921363353729248
4,0.002754078846117806,0.0012437440238759986,1.3914328813552856,1.8565056724307571,0.9913586974143982,3.956080198287964
5,0.002081242800289061,0.0006134125653521291,1.024269938468933,1.303788337838753,0.99573814868927,4.0726118087768555
